ID,reactions
223,RCR14287
223,RCR14290
223,RCR14291
223,RCR14481
223,RCR14484
223,RCR20001
223,RCR20005
223,RCR20015
223,RCR20085
223,RCR20123
223,RCR20136
223,RCR20163
223,RCR20169
223,RCR20270
223,RCR20299
223,RCR20423
223,RCR20576
223,RCR20598
223,RCR20692
223,RCR21046
223,RCR21047
223,RCR30519
223,RCR30520
223,RCR40096
223,RCR40853
224,RCR10001
224,RCR10028
224,RCR10093
224,RCR10097
224,RCR10106
224,RCR10245
224,RCR10246
224,RCR10275
224,RCR10309
224,RCR10350
224,RCR10352
224,RCR10513
224,RCR10606
224,RCR11070
224,RCR11072
224,RCR11239
224,RCR11248
224,RCR11262
224,RCR11270
224,RCR11302
224,RCR11319
224,RCR11320
224,RCR11657
224,RCR11660
224,RCR11661
224,RCR11663
224,RCR11665
224,RCR11671
224,RCR11714
224,RCR12391
224,RCR12440
224,RCR12676
224,RCR13672
224,RCR13673
224,RCR13674
224,RCR13865
224,RCR14285
224,RCR14286
224,RCR14287
224,RCR14290
224,RCR14291
224,RCR14481
224,RCR14484
224,RCR20005
224,RCR20015
224,RCR20085
224,RCR20136
224,RCR20163
224,RCR20169
224,RCR20270
224,RCR20423
224,RCR20576
224,RCR21046
224,RCR21047
224,RCR30519
224,RCR30520
224,RCR40402
224,RCR40853
225,RCR10001
225,RCR10028
225,RCR10046
225,RCR10093
225,RCR10097
225,RCR10106
225,RCR10245
225,RCR10246
225,RCR10275
225,RCR10309
225,RCR10350
225,RCR10352
225,RCR10513
225,RCR10606
225,RCR10649
225,RCR11070
225,RCR11072
225,RCR11239
225,RCR11248
225,RCR11262
225,RCR11270
225,RCR11302
225,RCR11319
225,RCR11320
225,RCR11657
225,RCR11660
225,RCR11661
225,RCR11663
225,RCR11665
225,RCR11671
225,RCR12441
225,RCR12677
225,RCR13672
225,RCR13673
225,RCR13674
225,RCR13865
225,RCR14285
225,RCR14286
225,RCR14287
225,RCR14290
225,RCR14291
225,RCR14481
225,RCR14484
225,RCR20005
225,RCR20015
225,RCR20085
225,RCR20136
225,RCR20163
225,RCR20169
225,RCR20270
225,RCR20424
225,RCR20576
225,RCR21046
225,RCR21047
225,RCR30519
225,RCR30520
225,RCR40097
225,RCR40853
226,RCR10001
226,RCR10028
226,RCR10047
226,RCR10093
226,RCR10097
226,RCR10106
226,RCR10245
226,RCR10246
226,RCR10275
226,RCR10309
226,RCR10350
226,RCR10352
226,RCR10513
226,RCR10606
226,RCR10650
226,RCR11070
226,RCR11072
226,RCR11239
226,RCR11248
226,RCR11262
226,RCR11270
226,RCR11302
226,RCR11319
226,RCR11320
226,RCR11657
226,RCR11660
226,RCR11661
226,RCR11663
226,RCR11665
226,RCR11671
226,RCR12442
226,RCR12678
226,RCR13672
226,RCR13673
226,RCR13674
226,RCR13865
226,RCR14285
226,RCR14286
226,RCR14287
226,RCR14290
226,RCR14291
226,RCR14481
226,RCR14484
226,RCR20005
226,RCR20015
226,RCR20085
226,RCR20136
226,RCR20163
226,RCR20169
226,RCR20270
226,RCR20425
226,RCR20576
226,RCR21046
226,RCR21047
226,RCR30519
226,RCR30520
226,RCR40098
226,RCR40853
227,RCR10001
227,RCR10028
227,RCR10048
227,RCR10093
227,RCR10097
227,RCR10106
227,RCR10245
227,RCR10246
227,RCR10275
227,RCR10309
227,RCR10350
227,RCR10352
227,RCR10513
227,RCR10606
227,RCR10651
227,RCR11070
227,RCR11072
227,RCR11239
227,RCR11248
227,RCR11262
227,RCR11270
227,RCR11302
227,RCR11319
227,RCR11320
227,RCR11657
227,RCR11660
227,RCR11661
227,RCR11663
227,RCR11665
227,RCR11671
227,RCR12443
227,RCR12679
227,RCR13672
227,RCR13673
227,RCR13674
227,RCR13865
227,RCR14285
227,RCR14286
227,RCR14287
227,RCR14290
227,RCR14291
227,RCR14481
227,RCR14484
227,RCR20005
227,RCR20015
227,RCR20085
227,RCR20136
227,RCR20163
227,RCR20169
227,RCR20270
227,RCR20426
227,RCR20576
227,RCR21046
227,RCR21047
227,RCR30519
227,RCR30520
227,RCR40099
227,RCR40853
228,RCR10028
228,RCR10049
228,RCR10083
228,RCR10093
228,RCR10097
228,RCR10106
228,RCR10130
228,RCR10245
228,RCR10246
228,RCR10247
228,RCR10275
228,RCR10309
228,RCR10310
228,RCR10336
228,RCR10337
228,RCR10350
228,RCR10352
228,RCR10441
228,RCR10465
228,RCR10513
228,RCR10606
228,RCR10710
228,RCR11070
228,RCR11072
228,RCR11087
228,RCR11239
228,RCR11248
228,RCR11251
228,RCR11262
228,RCR11302
228,RCR11319
228,RCR11320
228,RCR11657
228,RCR11658
228,RCR11660
228,RCR11661
228,RCR11662
228,RCR11663
228,RCR11665
228,RCR11671
228,RCR12943
228,RCR13672
228,RCR13673
228,RCR13674
228,RCR13865
228,RCR14285
228,RCR14286
228,RCR14287
228,RCR14290
228,RCR14291
228,RCR14481
228,RCR20001
228,RCR20005
228,RCR20015
228,RCR20085
228,RCR20123
228,RCR20136
228,RCR20163
228,RCR20168
228,RCR20169
228,RCR20270
228,RCR20299
228,RCR20576
228,RCR20598
228,RCR20699
228,RCR21046
228,RCR21047
228,RCR30519
228,RCR30520
228,RCR40100
228,RCR40853
229,RCR10001
229,RCR10028
229,RCR10093
229,RCR10097
229,RCR10106
229,RCR10229
229,RCR10245
229,RCR10246
229,RCR10275
229,RCR10309
229,RCR10350
229,RCR10352
229,RCR10513
229,RCR10603
229,RCR10606
229,RCR10617
229,RCR10653
229,RCR11070
229,RCR11072
229,RCR11239
229,RCR11248
229,RCR11262
229,RCR11270
229,RCR11302
229,RCR11319
229,RCR11320
229,RCR11657
229,RCR11660
229,RCR11661
229,RCR11663
229,RCR11665
229,RCR11671
229,RCR11715
229,RCR12021
229,RCR12022
229,RCR12025
229,RCR12026
229,RCR12027
229,RCR12028
229,RCR12029
229,RCR12449
229,RCR12667
229,RCR13672
229,RCR13673
229,RCR13674
229,RCR13865
229,RCR14285
229,RCR14286
229,RCR14287
229,RCR14290
229,RCR14291
229,RCR14481
229,RCR14484
229,RCR20005
229,RCR20015
229,RCR20085
229,RCR20136
229,RCR20163
229,RCR20169
229,RCR20270
229,RCR20432
229,RCR20576
229,RCR21046
229,RCR21047
229,RCR30519
229,RCR30520
229,RCR40013
229,RCR40404
229,RCR40853
230,RCR10001
230,RCR10028
230,RCR10093
230,RCR10097
230,RCR10106
230,RCR10229
230,RCR10245
230,RCR10246
230,RCR10275
230,RCR10309
230,RCR10350
230,RCR10352
230,RCR10513
230,RCR10603
230,RCR10606
230,RCR10617
230,RCR10653
230,RCR11070
230,RCR11072
230,RCR11239
230,RCR11248
230,RCR11262
230,RCR11270
230,RCR11302
230,RCR11319
230,RCR11320
230,RCR11657
230,RCR11660
230,RCR11661
230,RCR11663
230,RCR11665
230,RCR11671
230,RCR11716
230,RCR12022
230,RCR12025
230,RCR12026
230,RCR12027
230,RCR12028
230,RCR12029
230,RCR12449
230,RCR12667
230,RCR13672
230,RCR13673
230,RCR13674
230,RCR13865
230,RCR14285
230,RCR14286
230,RCR14287
230,RCR14290
230,RCR14291
230,RCR14481
230,RCR14484
230,RCR20005
230,RCR20015
230,RCR20085
230,RCR20136
230,RCR20163
230,RCR20169
230,RCR20270
230,RCR20432
230,RCR20576
230,RCR21046
230,RCR21047
230,RCR30519
230,RCR30520
230,RCR40013
230,RCR40406
230,RCR40853
231,RCR10001
231,RCR10028
231,RCR10093
231,RCR10097
231,RCR10106
231,RCR10229
231,RCR10245
231,RCR10246
231,RCR10275
231,RCR10309
231,RCR10350
231,RCR10352
231,RCR10513
231,RCR10603
231,RCR10606
231,RCR10617
231,RCR10653
231,RCR11070
231,RCR11072
231,RCR11239
231,RCR11248
231,RCR11262
231,RCR11270
231,RCR11302
231,RCR11319
231,RCR11320
231,RCR11657
231,RCR11660
231,RCR11661
231,RCR11663
231,RCR11665
231,RCR11671
231,RCR11717
231,RCR12026
231,RCR12027
231,RCR12028
231,RCR12029
231,RCR12449
231,RCR12667
231,RCR13672
231,RCR13673
231,RCR13674
231,RCR13865
231,RCR14285
231,RCR14286
231,RCR14287
231,RCR14290
231,RCR14291
231,RCR14481
231,RCR14484
231,RCR20005
231,RCR20085
231,RCR20136
231,RCR20163
231,RCR20169
231,RCR20270
231,RCR20432
231,RCR20576
231,RCR21046
231,RCR21047
231,RCR30519
231,RCR30520
231,RCR40013
231,RCR40408
231,RCR40853
232,RCR10001
232,RCR10022
232,RCR10028
232,RCR10093
232,RCR10097
232,RCR10229
232,RCR10245
232,RCR10246
232,RCR10275
232,RCR10309
232,RCR10350
232,RCR10513
232,RCR10603
232,RCR10606
232,RCR10617
232,RCR10653
232,RCR11070
232,RCR11072
232,RCR11239
232,RCR11248
232,RCR11262
232,RCR11270
232,RCR11302
232,RCR11319
232,RCR11320
232,RCR11657
232,RCR11660
232,RCR11661
232,RCR11663
232,RCR11665
232,RCR11671
232,RCR12027
232,RCR12028
232,RCR12029
232,RCR12449
232,RCR12667
232,RCR13672
232,RCR13673
232,RCR13674
232,RCR13865
232,RCR14285
232,RCR14286
232,RCR14287
232,RCR14290
232,RCR14291
232,RCR14481
232,RCR14484
232,RCR20005
232,RCR20015
232,RCR20085
232,RCR20136
232,RCR20163
232,RCR20169
232,RCR20173
232,RCR20270
232,RCR20432
232,RCR20576
232,RCR21046
232,RCR21047
232,RCR30519
232,RCR30520
232,RCR40043
232,RCR40853
233,RCR10025
233,RCR10028
233,RCR10093
233,RCR10097
233,RCR10106
233,RCR10130
233,RCR10245
233,RCR10246
233,RCR10275
233,RCR10309
233,RCR10350
233,RCR10352
233,RCR10513
233,RCR10606
233,RCR10653
233,RCR11070
233,RCR11072
233,RCR11239
233,RCR11248
233,RCR11262
233,RCR11270
233,RCR11302
233,RCR11319
233,RCR11320
233,RCR11657
233,RCR11660
233,RCR11661
233,RCR11662
233,RCR11663
233,RCR11665
233,RCR11671
233,RCR12449
233,RCR12667
233,RCR13672
233,RCR13673
233,RCR13674
233,RCR13865
233,RCR14285
233,RCR14286
233,RCR14287
233,RCR14290
233,RCR14291
233,RCR14481
233,RCR14484
233,RCR20005
233,RCR20015
233,RCR20085
233,RCR20136
233,RCR20163
233,RCR20168
233,RCR20169
233,RCR20270
233,RCR20432
233,RCR20576
233,RCR21046
233,RCR21047
233,RCR30519
233,RCR30520
233,RCR40059
233,RCR40853
234,RCR10001
234,RCR10028
234,RCR10050
234,RCR10083
234,RCR10093
234,RCR10097
234,RCR10106
234,RCR10245
234,RCR10246
234,RCR10247
234,RCR10275
234,RCR10309
234,RCR10310
234,RCR10336
234,RCR10337
234,RCR10350
234,RCR10352
234,RCR10465
234,RCR10513
234,RCR10606
234,RCR10653
234,RCR10710
234,RCR11070
234,RCR11072
234,RCR11087
234,RCR11239
234,RCR11248
234,RCR11262
234,RCR11270
234,RCR11302
234,RCR11319
234,RCR11320
234,RCR11657
234,RCR11658
234,RCR11660
234,RCR11661
234,RCR11663
234,RCR11665
234,RCR11671
234,RCR12037
234,RCR12038
234,RCR12039
234,RCR12040
234,RCR12449
234,RCR12667
234,RCR12943
234,RCR13672
234,RCR13673
234,RCR13674
234,RCR13865
234,RCR14285
234,RCR14286
234,RCR14287
234,RCR14290
234,RCR14291
234,RCR14481
234,RCR14484
234,RCR20001
234,RCR20005
234,RCR20015
234,RCR20085
234,RCR20123
234,RCR20136
234,RCR20163
234,RCR20169
234,RCR20270
234,RCR20299
234,RCR20432
234,RCR20576
234,RCR20598
234,RCR20691
234,RCR21046
234,RCR21047
234,RCR30519
234,RCR30520
234,RCR40101
234,RCR40853
235,RCR10001
235,RCR10028
235,RCR10051
235,RCR10083
235,RCR10093
235,RCR10097
235,RCR10106
235,RCR10245
235,RCR10246
235,RCR10247
235,RCR10275
235,RCR10309
235,RCR10337
235,RCR10350
235,RCR10352
235,RCR10465
235,RCR10513
235,RCR10606
235,RCR10653
235,RCR10710
235,RCR11070
235,RCR11072
235,RCR11087
235,RCR11239
235,RCR11248
235,RCR11251
235,RCR11262
235,RCR11270
235,RCR11302
235,RCR11319
235,RCR11320
235,RCR11657
235,RCR11658
235,RCR11660
235,RCR11661
235,RCR11663
235,RCR11665
235,RCR11671
235,RCR12037
235,RCR12038
235,RCR12039
235,RCR12040
235,RCR12449
235,RCR12667
235,RCR12943
235,RCR13672
235,RCR13673
235,RCR13674
235,RCR13865
235,RCR14285
235,RCR14286
235,RCR14287
235,RCR14290
235,RCR14291
235,RCR14481
235,RCR14484
235,RCR20001
235,RCR20005
235,RCR20015
235,RCR20085
235,RCR20123
235,RCR20136
235,RCR20163
235,RCR20169
235,RCR20270
235,RCR20299
235,RCR20432
235,RCR20576
235,RCR20598
235,RCR20691
235,RCR21046
235,RCR21047
235,RCR30519
235,RCR30520
235,RCR40102
235,RCR40853
236,RCR10001
236,RCR10028
236,RCR10052
236,RCR10093
236,RCR10097
236,RCR10106
236,RCR10245
236,RCR10246
236,RCR10275
236,RCR10309
236,RCR10350
236,RCR10352
236,RCR10513
236,RCR10606
236,RCR10653
236,RCR11070
236,RCR11072
236,RCR11239
236,RCR11248
236,RCR11262
236,RCR11270
236,RCR11302
236,RCR11319
236,RCR11320
236,RCR11657
236,RCR11660
236,RCR11661
236,RCR11663
236,RCR11665
236,RCR11671
236,RCR12449
236,RCR12667
236,RCR13672
236,RCR13673
236,RCR13674
236,RCR13865
236,RCR14285
236,RCR14286
236,RCR14287
236,RCR14290
236,RCR14291
236,RCR14481
236,RCR14484
236,RCR20005
236,RCR20015
236,RCR20085
236,RCR20136
236,RCR20163
236,RCR20169
236,RCR20270
236,RCR20432
236,RCR20576
236,RCR21046
236,RCR21047
236,RCR30519
236,RCR30520
236,RCR40103
236,RCR40853
237,RCR10001
237,RCR10028
237,RCR10053
237,RCR10084
237,RCR10093
237,RCR10097
237,RCR10106
237,RCR10127
237,RCR10130
237,RCR10234
237,RCR10238
237,RCR10245
237,RCR10246
237,RCR10275
237,RCR10296
237,RCR10297
237,RCR10303
237,RCR10309
237,RCR10350
237,RCR10352
237,RCR10496
237,RCR10513
237,RCR10606
237,RCR11070
237,RCR11072
237,RCR11166
237,RCR11239
237,RCR11248
237,RCR11262
237,RCR11270
237,RCR11302
237,RCR11319
237,RCR11320
237,RCR11657
237,RCR11660
237,RCR11661
237,RCR11663
237,RCR11665
237,RCR11671
237,RCR12396
237,RCR12450
237,RCR12668
237,RCR13672
237,RCR13673
237,RCR13674
237,RCR13865
237,RCR14255
237,RCR14285
237,RCR14286
237,RCR14287
237,RCR14290
237,RCR14291
237,RCR14481
237,RCR14484
237,RCR20005
237,RCR20015
237,RCR20085
237,RCR20136
237,RCR20163
237,RCR20168
237,RCR20169
237,RCR20269
237,RCR20270
237,RCR20433
237,RCR20576
237,RCR21046
237,RCR21047
237,RCR21086
237,RCR30519
237,RCR30520
237,RCR40104
237,RCR40853
238,RCR10001
238,RCR10028
238,RCR10054
238,RCR10093
238,RCR10097
238,RCR10106
238,RCR10245
238,RCR10246
238,RCR10275
238,RCR10309
238,RCR10350
238,RCR10352
238,RCR10513
238,RCR10606
238,RCR10654
238,RCR11070
238,RCR11072
238,RCR11239
238,RCR11248
238,RCR11262
238,RCR11270
238,RCR11302
238,RCR11319
238,RCR11320
238,RCR11657
238,RCR11660
238,RCR11661
238,RCR11663
238,RCR11665
238,RCR11671
238,RCR12451
238,RCR12669
238,RCR13672
238,RCR13673
238,RCR13674
238,RCR13865
238,RCR14285
238,RCR14286
238,RCR14287
238,RCR14290
238,RCR14291
238,RCR14481
238,RCR14484
238,RCR20005
238,RCR20015
238,RCR20085
238,RCR20136
238,RCR20163
238,RCR20169
238,RCR20270
238,RCR20434
238,RCR20576
238,RCR21046
238,RCR21047
238,RCR30519
238,RCR30520
238,RCR40105
238,RCR40853
239,RCR10001
239,RCR10028
239,RCR10055
239,RCR10093
239,RCR10097
239,RCR10106
239,RCR10245
239,RCR10246
239,RCR10275
239,RCR10309
239,RCR10350
239,RCR10352
239,RCR10513
239,RCR10606
239,RCR10655
239,RCR11070
239,RCR11072
239,RCR11239
239,RCR11248
239,RCR11262
239,RCR11270
239,RCR11302
239,RCR11319
239,RCR11320
239,RCR11657
239,RCR11660
239,RCR11661
239,RCR11663
239,RCR11665
239,RCR11671
239,RCR12452
239,RCR12670
239,RCR13672
239,RCR13673
239,RCR13674
239,RCR13865
239,RCR14285
239,RCR14286
239,RCR14287
239,RCR14290
239,RCR14291
239,RCR14481
239,RCR14484
239,RCR20005
239,RCR20015
239,RCR20085
239,RCR20136
239,RCR20163
239,RCR20169
239,RCR20270
239,RCR20435
239,RCR20576
239,RCR21046
239,RCR21047
239,RCR30519
239,RCR30520
239,RCR40106
239,RCR40853
240,RCR10001
240,RCR10083
240,RCR10097
240,RCR10098
240,RCR10145
240,RCR10166
240,RCR10175
240,RCR10176
240,RCR10177
240,RCR10178
240,RCR10179
240,RCR10180
240,RCR10181
240,RCR10182
240,RCR10183
240,RCR10184
240,RCR10185
240,RCR10186
240,RCR10187
240,RCR10188
240,RCR10189
240,RCR10190
240,RCR10191
240,RCR10192
240,RCR10193
240,RCR10194
240,RCR10195
240,RCR10196
240,RCR10197
240,RCR10198
240,RCR10199
240,RCR10200
240,RCR10201
240,RCR10202
240,RCR10203
240,RCR10204
240,RCR10205
240,RCR10206
240,RCR10207
240,RCR10208
240,RCR10209
240,RCR10210
240,RCR10211
240,RCR10212
240,RCR10229
240,RCR10230
240,RCR10272
240,RCR10275
240,RCR10276
240,RCR10336
240,RCR10337
240,RCR10357
240,RCR10441
240,RCR10443
240,RCR10444
240,RCR10468
240,RCR10470
240,RCR10555
240,RCR10603
240,RCR10606
240,RCR10608
240,RCR10617
240,RCR10711
240,RCR10824
240,RCR10833
240,RCR10834
240,RCR10835
240,RCR10836
240,RCR10837
240,RCR10838
240,RCR10839
240,RCR10840
240,RCR10841
240,RCR10842
240,RCR10843
240,RCR10844
240,RCR10845
240,RCR10861
240,RCR11027
240,RCR11088
240,RCR11101
240,RCR11103
240,RCR11107
240,RCR11504
240,RCR11505
240,RCR11661
240,RCR11683
240,RCR11688
240,RCR11689
240,RCR11692
240,RCR11693
240,RCR11695
240,RCR11709
240,RCR11715
240,RCR11773
240,RCR11774
240,RCR11775
240,RCR11776
240,RCR11777
240,RCR11778
240,RCR11779
240,RCR11780
240,RCR11781
240,RCR11782
240,RCR11783
240,RCR11784
240,RCR11785
240,RCR11786
240,RCR11787
240,RCR11788
240,RCR11789
240,RCR11790
240,RCR11791
240,RCR11792
240,RCR11793
240,RCR11794
240,RCR11795
240,RCR11796
240,RCR11797
240,RCR11798
240,RCR11799
240,RCR11800
240,RCR11801
240,RCR11802
240,RCR11803
240,RCR11804
240,RCR11805
240,RCR11806
240,RCR11807
240,RCR11808
240,RCR11809
240,RCR11810
240,RCR11811
240,RCR11812
240,RCR11813
240,RCR11814
240,RCR11815
240,RCR11816
240,RCR11817
240,RCR11818
240,RCR11819
240,RCR11820
240,RCR11821
240,RCR11822
240,RCR11823
240,RCR11824
240,RCR11825
240,RCR11826
240,RCR11827
240,RCR11828
240,RCR11829
240,RCR11830
240,RCR11831
240,RCR11832
240,RCR11833
240,RCR11834
240,RCR11835
240,RCR11836
240,RCR11837
240,RCR11838
240,RCR11839
240,RCR11840
240,RCR11841
240,RCR11842
240,RCR11843
240,RCR11844
240,RCR11845
240,RCR11846
240,RCR11847
240,RCR11848
240,RCR11849
240,RCR11850
240,RCR11851
240,RCR11852
240,RCR11853
240,RCR11854
240,RCR11855
240,RCR11856
240,RCR11857
240,RCR11858
240,RCR11859
240,RCR11860
240,RCR11861
240,RCR11862
240,RCR11863
240,RCR11864
240,RCR11865
240,RCR11866
240,RCR11867
240,RCR11868
240,RCR11869
240,RCR11870
240,RCR11871
240,RCR11872
240,RCR11873
240,RCR11874
240,RCR11875
240,RCR11876
240,RCR11877
240,RCR11878
240,RCR11879
240,RCR11880
240,RCR11881
240,RCR11882
240,RCR11883
240,RCR11884
240,RCR11885
240,RCR11886
240,RCR11887
240,RCR11888
240,RCR11889
240,RCR11890
240,RCR11891
240,RCR11892
240,RCR11893
240,RCR11894
240,RCR11897
240,RCR11898
240,RCR11899
240,RCR11900
240,RCR11901
240,RCR11902
240,RCR11903
240,RCR11904
240,RCR11905
240,RCR11906
240,RCR11907
240,RCR11908
240,RCR11909
240,RCR11911
240,RCR11912
240,RCR11913
240,RCR11914
240,RCR11948
240,RCR11949
240,RCR11950
240,RCR11951
240,RCR11952
240,RCR11953
240,RCR11954
240,RCR11955
240,RCR11956
240,RCR11957
240,RCR11959
240,RCR11960
240,RCR11961
240,RCR11962
240,RCR11967
240,RCR11968
240,RCR11969
240,RCR11970
240,RCR11971
240,RCR11972
240,RCR11973
240,RCR11974
240,RCR11975
240,RCR11976
240,RCR11977
240,RCR11978
240,RCR11979
240,RCR11980
240,RCR11981
240,RCR11982
240,RCR12021
240,RCR12022
240,RCR12025
240,RCR12026
240,RCR12027
240,RCR12028
240,RCR12029
240,RCR12034
240,RCR12035
240,RCR12041
240,RCR12042
240,RCR12043
240,RCR12044
240,RCR12045
240,RCR12046
240,RCR12047
240,RCR12048
240,RCR12049
240,RCR12050
240,RCR12051
240,RCR12052
240,RCR12365
240,RCR12367
240,RCR12368
240,RCR12370
240,RCR12371
240,RCR12372
240,RCR12390
240,RCR12406
240,RCR12408
240,RCR12409
240,RCR12411
240,RCR12412
240,RCR12413
240,RCR12435
240,RCR12495
240,RCR12536
240,RCR12537
240,RCR12538
240,RCR12539
240,RCR12540
240,RCR12541
240,RCR12542
240,RCR12543
240,RCR12544
240,RCR12545
240,RCR12606
240,RCR12607
240,RCR12608
240,RCR12609
240,RCR12610
240,RCR12611
240,RCR12612
240,RCR12613
240,RCR12614
240,RCR12615
240,RCR12616
240,RCR12617
240,RCR12618
240,RCR12619
240,RCR12620
240,RCR12633
240,RCR12634
240,RCR12635
240,RCR12636
240,RCR12671
240,RCR12724
240,RCR12725
240,RCR12726
240,RCR12727
240,RCR12753
240,RCR12754
240,RCR12755
240,RCR12756
240,RCR13143
240,RCR13144
240,RCR13145
240,RCR13146
240,RCR13147
240,RCR13148
240,RCR13149
240,RCR13150
240,RCR13160
240,RCR13164
240,RCR13806
240,RCR13807
240,RCR13810
240,RCR13813
240,RCR13814
240,RCR14182
240,RCR14185
240,RCR14186
240,RCR14216
240,RCR14217
240,RCR14218
240,RCR14219
240,RCR14484
240,RCR14515
240,RCR14516
240,RCR14517
240,RCR14518
240,RCR14519
240,RCR14520
240,RCR14521
240,RCR14522
240,RCR14578
240,RCR20001
240,RCR20005
240,RCR20015
240,RCR20085
240,RCR20123
240,RCR20136
240,RCR20163
240,RCR20212
240,RCR20263
240,RCR20270
240,RCR20299
240,RCR20366
240,RCR20389
240,RCR20391
240,RCR20392
240,RCR20394
240,RCR20395
240,RCR20396
240,RCR20418
240,RCR20696
240,RCR21046
240,RCR21047
240,RCR21048
240,RCR40013
240,RCR40392
240,RCR40404
240,RCR40464
245,RCR10001
245,RCR10028
245,RCR10084
245,RCR10101
245,RCR10105
245,RCR10118
245,RCR10145
245,RCR10164
245,RCR10230
245,RCR10244
245,RCR10245
245,RCR10269
245,RCR10272
245,RCR10275
245,RCR10283
245,RCR10294
245,RCR10306
245,RCR10308
245,RCR10350
245,RCR10443
245,RCR10444
245,RCR10497
245,RCR10498
245,RCR10503
245,RCR10506
245,RCR10513
245,RCR10606
245,RCR11027
245,RCR11070
245,RCR11103
245,RCR11104
245,RCR11113
245,RCR11129
245,RCR11130
245,RCR11131
245,RCR11132
245,RCR11240
245,RCR11248
245,RCR11261
245,RCR11268
245,RCR11271
245,RCR11299
245,RCR11300
245,RCR11301
245,RCR11302
245,RCR11325
245,RCR11326
245,RCR11660
245,RCR11661
245,RCR11662
245,RCR11665
245,RCR11671
245,RCR13803
245,RCR13810
245,RCR14185
245,RCR14216
245,RCR14217
245,RCR14218
245,RCR14219
245,RCR14223
245,RCR14225
245,RCR14227
245,RCR14228
245,RCR14247
245,RCR14248
245,RCR14249
245,RCR14263
245,RCR14283
245,RCR14285
245,RCR14286
245,RCR14290
245,RCR14291
245,RCR14328
245,RCR14329
245,RCR14481
245,RCR14576
245,RCR20005
245,RCR20015
245,RCR20085
245,RCR20136
245,RCR20168
245,RCR20169
245,RCR20173
245,RCR20270
245,RCR20274
245,RCR21046
245,RCR21047
245,RCR21050
245,RCR40013
245,RCR40061
245,RCR40426
245,RCR40464
245,RCR40995
245,RCR41024
245,RCR41476
245,RCR41564
247,RCR10001
247,RCR10028
247,RCR10084
247,RCR10105
247,RCR10118
247,RCR10145
247,RCR10164
247,RCR10230
247,RCR10246
247,RCR10269
247,RCR10272
247,RCR10275
247,RCR10276
247,RCR10289
247,RCR10306
247,RCR10307
247,RCR10349
247,RCR10443
247,RCR10444
247,RCR10503
247,RCR10506
247,RCR10545
247,RCR10606
247,RCR11027
247,RCR11103
247,RCR11104
247,RCR11113
247,RCR11129
247,RCR11130
247,RCR11131
247,RCR11132
247,RCR11239
247,RCR11244
247,RCR11299
247,RCR11300
247,RCR11301
247,RCR11302
247,RCR11319
247,RCR11320
247,RCR11660
247,RCR11661
247,RCR11662
247,RCR11665
247,RCR11671
247,RCR14180
247,RCR14183
247,RCR14185
247,RCR14186
247,RCR14216
247,RCR14217
247,RCR14218
247,RCR14219
247,RCR14223
247,RCR14225
247,RCR14227
247,RCR14228
247,RCR14247
247,RCR14248
247,RCR14249
247,RCR14263
247,RCR14285
247,RCR14286
247,RCR14481
247,RCR14576
247,RCR20005
247,RCR20015
247,RCR20085
247,RCR20136
247,RCR20168
247,RCR20173
247,RCR20270
247,RCR20274
247,RCR20558
247,RCR20564
247,RCR21046
247,RCR21047
247,RCR21050
247,RCR40013
247,RCR40061
247,RCR40222
247,RCR40464
247,RCR41059
248,RCR10001
248,RCR10019
248,RCR10084
248,RCR10097
248,RCR10106
248,RCR10145
248,RCR10230
248,RCR10245
248,RCR10276
248,RCR10336
248,RCR10337
248,RCR10349
248,RCR10352
248,RCR10443
248,RCR10444
248,RCR10462
248,RCR10463
248,RCR10464
248,RCR10520
248,RCR10545
248,RCR10555
248,RCR10606
248,RCR11027
248,RCR11072
248,RCR11085
248,RCR11089
248,RCR11239
248,RCR11248
248,RCR11299
248,RCR11300
248,RCR11301
248,RCR11303
248,RCR11308
248,RCR11317
248,RCR11486
248,RCR11661
248,RCR11679
248,RCR13617
248,RCR13618
248,RCR13622
248,RCR13623
248,RCR13672
248,RCR13673
248,RCR13674
248,RCR13838
248,RCR13865
248,RCR14180
248,RCR14183
248,RCR14185
248,RCR14186
248,RCR14342
248,RCR14348
248,RCR14393
248,RCR14394
248,RCR14410
248,RCR14411
248,RCR14412
248,RCR20005
248,RCR20015
248,RCR20085
248,RCR20136
248,RCR20236
248,RCR20270
248,RCR20272
248,RCR20274
248,RCR21043
248,RCR21046
248,RCR21047
248,RCR30519
248,RCR30520
248,RCR40003
248,RCR40013
248,RCR40061
248,RCR40464
248,RCR40853
248,RCR41058
252,RCR13672
252,RCR13673
252,RCR13674
252,RCR14481
252,RCR20015
252,RCR20085
252,RCR20163
252,RCR21046
252,RCR21047
252,RCR40013
254,RCR10028
